"PMID","Autobiography","Bibliography","Biography","Case-Control Studies","Case Reports","Clinical Studies as Topic","Clinical Study","Cohort Studies","Comment","Congress","Consensus Development Conference","Cross-Cultural Comparison","Cross-Over Studies","Cross-Sectional Studies","Diagnostic Test Accuracy","Double-Blind Method","Editorial","Evaluation Studies as Topic","Evaluation Study","Feasibility Studies","Focus Groups","Follow-Up Studies","Genome-Wide Association Study","Historical Article","Human Experimentation","interview","Interviews as Topic","Lecture","Legal Case","Letter","Longitudinal Studies","Matched-Pair Analysis","Meta-analysis","Multicenter Study","News","Personal Narrative","Portrait","Practice Guideline","Predictive Value of Tests","Prospective Studies","Random Allocation","Randomized Controlled Trial","Reproducibility of Results","Retrospective Studies","Review","Systematic Reviews as Topic","Systematic Review","Twin Study","Validation Study"
20594620,0.00003,0.0,0.00001,0.0135,0.0052,0.0022,0.0468,0.0063,0.00015,0.0,0.00002,0.00023,0.00039,0.0072,0.0,0.00024,0.00068,0.00038,0.0025,0.00033,0.00014,0.0119,0.00017,0.00045,0.0,0.0,0.00009,0.00004,0.0,0.0018,0.0012,0.00045,0.00029,0.0192,0.00015,0.00003,0.00003,0.00004,0.0079,0.0053,0.0012,0.0032,0.0071,0.0037,0.0017,0.0,0.0,0.00004,0.00023
22303490,0.0,0.0,0.00001,0.0028,0.0023,0.0061,0.0282,0.0016,0.00023,0.00005,0.00002,0.00002,0.00006,0.005,0.0,0.00016,0.0014,0.00038,0.0213,0.00024,0.00006,0.0023,0.001,0.0003,0.0,0.0,0.00034,0.00003,0.0,0.001,0.0039,0.00003,0.0014,0.0074,0.00009,0.0,0.0,0.00004,0.00067,0.009,0.00099,0.00058,0.0028,0.0025,0.0077,0.0,0.00002,0.00002,0.00061
22341210,0.00005,0.0,0.00018,0.006,0.0043,0.0011,0.0078,0.0088,0.0027,0.00005,0.00001,0.00008,0.00006,0.0023,0.0,0.00037,0.0017,0.00071,0.0323,0.0025,0.00016,0.0112,0.00036,0.00073,0.0,0.00004,0.00091,0.00024,0.0,0.0053,0.0024,0.00003,0.00029,0.0018,0.0024,0.00033,0.00004,0.00004,0.0019,0.0053,0.0072,0.0016,0.0499,0.0033,0.049,0.0,0.0,0.00004,0.0011
22086360,0.0,0.0,0.00001,0.00093,0.0033,0.014,0.0468,0.003,0.00023,0.00021,0.00002,0.00002,0.0025,0.0017,0.0,0.0023,0.00034,0.00071,0.0063,0.00057,0.00006,0.004,0.00049,0.00045,0.0,0.0,0.00009,0.00002,0.0,0.00033,0.001,0.00002,0.00029,0.0047,0.00015,0.0,0.0,0.00003,0.0019,0.003,0.0096,0.00084,0.0027,0.0099,0.0076,0.0,0.0,0.00003,0.0011
22428580,0.0,0.0,0.0,0.002,0.00049,0.00052,0.0056,0.0024,0.00015,0.00001,0.00001,0.00023,0.00006,0.0034,0.0,0.00037,0.00015,0.00039,0.00095,0.00024,0.00005,0.0099,0.00034,0.00027,0.0,0.0,0.00009,0.0,0.0,0.00013,0.0012,0.00002,0.00014,0.0032,0.00001,0.00003,0.0,0.0,0.0013,0.0026,0.0039,0.00058,0.0027,0.0015,0.0171,0.0,0.0,0.00002,0.00013
23274290,0.0,0.0,0.0,0.00072,0.001,0.0103,0.0056,0.0054,0.00023,0.00019,0.00002,0.3317,0.00006,0.3685,0.0,0.00008,0.00068,0.00017,0.00056,0.00057,0.00014,0.0207,0.00005,0.00067,0.00002,0.0,0.00034,0.00004,0.0,0.0013,0.0146,0.00003,0.00071,0.0074,0.00001,0.0,0.0,0.0,0.0044,0.0013,0.0072,0.00058,0.0071,0.0041,0.0062,0.0,0.0,0.00004,0.00023
23265360,0.0,0.00002,0.00001,0.0013,0.00033,0.0103,0.006,0.00069,0.00015,0.00005,0.00001,0.00002,0.0007,0.0017,0.0,0.00016,0.0047,0.00038,0.00021,0.00008,0.00002,0.00031,0.0,0.00067,0.00002,0.00004,0.0003,0.00002,0.0,0.00039,0.00076,0.00017,0.00071,0.0028,0.00001,0.00003,0.0,0.00003,0.00089,0.0012,0.00047,0.001,0.002,0.0014,0.1176,0.0,0.0,0.00002,0.0
23811310,0.0,0.0,0.0,0.00015,0.00016,0.0048,0.006,0.00013,0.00015,0.00011,0.00002,0.00002,0.00006,0.00011,0.0,0.0013,0.00021,0.00017,0.00056,0.00022,0.00002,0.00031,0.00004,0.00026,0.0,0.0,0.00009,0.0,0.0,0.00013,0.00057,0.00002,0.00014,0.0017,0.00001,0.0,0.0,0.0,0.0254,0.00051,0.00049,0.00054,0.2701,0.0014,0.9573,0.0,0.00006,0.00001,0.00023
24606100,0.0,0.0,0.0,0.0058,0.00049,0.00035,0.4014,0.0628,0.00023,0.00005,0.00001,0.00002,0.0053,0.0281,0.0,0.00024,0.00015,0.0,0.0323,0.0069,0.00006,0.0123,0.00005,0.00026,0.0,0.0,0.0003,0.0,0.0,0.00079,0.0072,0.00003,0.00029,0.0014,0.00001,0.0,0.00002,0.0,0.0105,0.0498,0.00015,0.0032,0.0027,0.0677,0.0013,0.0,0.0,0.00073,0.00051
22590800,0.0,0.00002,0.00001,0.006,0.0042,0.0022,0.0175,0.0024,0.00023,0.00005,0.00002,0.00008,0.00006,0.0034,0.0,0.00018,0.00026,0.00075,0.0046,0.00057,0.0016,0.0029,0.00017,0.00045,0.00002,0.00004,0.00091,0.00004,0.0,0.00079,0.0024,0.00003,0.00034,0.0017,0.00015,0.00003,0.0,0.00003,0.0028,0.0053,0.00099,0.00054,0.0027,0.0093,0.8613,0.00003,0.00006,0.0,0.0017
25540200,0.00005,0.0,0.00001,0.00072,0.001,0.0008,0.0056,0.003,0.00015,0.00005,0.00003,0.00008,0.00006,0.00041,0.0,0.00024,0.00026,0.00071,0.0025,0.00024,0.00016,0.0066,0.00017,0.00045,0.0,0.0,0.0021,0.0,0.0,0.00013,0.0024,0.00003,0.0016,0.0012,0.00015,0.00006,0.00004,0.00004,0.0028,0.0053,0.00026,0.00054,0.005,0.0013,0.0021,0.0,0.0,0.00001,0.00022
26568330,0.00005,0.00002,0.00001,0.006,0.00049,0.0017,0.0039,0.00069,0.0067,0.00001,0.00001,0.00078,0.00006,0.00063,0.0,0.00022,0.0024,0.00017,0.0588,0.00033,0.00076,0.0017,0.00005,0.00045,0.00002,0.0,0.0003,0.00024,0.0,0.001,0.0017,0.00003,0.00071,0.0017,0.00015,0.00005,0.0,0.00004,0.00067,0.0013,0.00099,0.00054,0.0323,0.0014,0.5654,0.0,0.0,0.00002,0.002
25579380,0.0,0.0,0.0,0.0028,0.00016,0.0061,0.0175,0.00042,0.00015,0.0,0.00001,0.0,0.00006,0.0014,0.0,0.0122,0.0001,0.00017,0.0264,0.0005,0.00006,0.0055,0.00004,0.00026,0.0,0.0,0.00009,0.00002,0.0,0.00013,0.009,0.0,0.00029,0.0014,0.00001,0.0,0.00004,0.00004,0.0014,0.00037,0.004,0.002,0.002,0.0023,0.0942,0.0,0.0,0.00002,0.00013
26388120,0.0,0.0,0.0,0.0029,0.0012,0.0061,0.0147,0.00069,0.00015,0.0,0.00002,0.00002,0.00026,0.00091,0.0,0.00024,0.00021,0.00019,0.0018,0.00089,0.00005,0.0075,0.0,0.0003,0.0,0.0,0.00091,0.00002,0.0,0.00079,0.00095,0.00006,0.00029,0.008,0.00001,0.0,0.0,0.00004,0.0014,0.009,0.0039,0.0016,0.0027,0.0316,0.0162,0.0,0.0,0.00001,0.00022
27812760,0.0,0.0,0.00007,0.0143,0.001,0.0011,0.0133,0.0015,0.00062,0.00005,0.00001,0.00004,0.00007,0.0023,0.0,0.00037,0.00021,0.00038,0.0018,0.00089,0.00014,0.0052,0.00005,0.00085,0.0,0.0,0.00009,0.00002,0.0,0.0053,0.0016,0.00017,0.00034,0.008,0.00015,0.0,0.00004,0.00003,0.00068,0.0026,0.0021,0.00084,0.0033,0.0052,0.024,0.0,0.0,0.00004,0.0017
28428190,0.00003,0.0,0.0037,0.0046,0.0083,0.0225,0.0468,0.0133,0.0657,0.00021,0.00007,0.00008,0.00039,0.0023,0.0,0.0013,0.0114,0.00071,0.0107,0.00089,0.00006,0.0156,0.00027,0.008,0.00002,0.00015,0.00034,0.00003,0.0,0.0018,0.0017,0.00006,0.00086,0.008,0.0064,0.00005,0.00048,0.00004,0.0079,0.009,0.0039,0.0066,0.0108,0.0112,0.0734,0.00003,0.0,0.00014,0.0013
28157380,0.0,0.0,0.0,0.0003,0.00064,0.014,0.9696,0.00042,0.00015,0.0,0.0,0.0,0.00039,0.0072,0.0,0.5577,0.0001,0.0013,0.00056,0.00099,0.00002,0.0415,0.0,0.00045,0.0,0.0,0.00009,0.0,0.0,0.0001,0.021,0.0,0.00071,0.0889,0.0,0.0,0.0,0.0,0.00089,0.1087,0.0012,0.7832,0.0071,0.0274,0.0013,0.0,0.0,0.0,0.00013
29039020,0.0,0.0,0.0001,0.0379,0.0012,0.0027,0.0385,0.0088,0.0018,0.00001,0.00001,0.00002,0.00026,0.003,0.0,0.0013,0.0012,0.00071,0.0031,0.00057,0.00014,0.0101,0.00049,0.00045,0.0,0.00004,0.00009,0.00001,0.0,0.0039,0.0048,0.00003,0.00071,0.008,0.0024,0.00003,0.00004,0.00004,0.0019,0.0053,0.00099,0.00058,0.0108,0.0099,0.6851,0.0,0.0,0.00008,0.00077
29074330,0.0,0.0,0.0,0.0203,0.0033,0.0061,0.0099,0.0108,0.00059,0.00005,0.00002,0.00006,0.00007,0.0019,0.0,0.00018,0.0013,0.00038,0.00056,0.00024,0.00003,0.004,0.00005,0.00045,0.0,0.0,0.00017,0.00004,0.0,0.0002,0.009,0.00002,0.0029,0.0063,0.00015,0.00003,0.00004,0.00003,0.0019,0.02,0.004,0.00033,0.002,0.0052,0.8239,0.0,0.0012,0.00002,0.00013
28621030,0.0,0.0,0.00001,0.0029,0.0035,0.0022,0.0385,0.0211,0.00015,0.0,0.0,0.00078,0.0011,0.0072,0.0,0.00008,0.00021,0.00017,0.00065,0.0015,0.00002,0.0055,0.00049,0.00026,0.0,0.0,0.3719,0.00016,0.0,0.00033,0.01,0.00006,0.0025,0.0163,0.0,0.00003,0.0,0.0,0.00089,0.009,0.00032,0.002,0.0108,0.0112,0.0062,0.0,0.0,0.00003,0.0031
29107460,0.0,0.0,0.0,0.00015,0.0026,0.023,0.0,0.0016,0.00015,0.0,0.00001,0.00002,0.0,0.0,0.0,0.0,0.0,0.00017,0.0041,0.00024,0.0,0.0029,0.00005,0.00045,0.0,0.0,0.00004,0.0,0.0,0.00033,0.00057,0.00003,0.0498,0.0,0.00001,0.0,0.0,0.0,0.0028,0.0026,0.00032,0.0,0.005,0.3575,0.9671,0.0,0.9983,0.00004,0.0
29228370,0.0,0.0,0.0,0.0143,0.001,0.0022,0.0087,0.0016,0.00023,0.0,0.00001,0.0,0.00006,0.00041,0.0,0.00018,0.0026,0.00017,0.0213,0.00099,0.00002,0.2337,0.1916,0.00067,0.0,0.0,0.00009,0.0,0.0,0.0018,0.0146,0.00002,0.00029,0.0078,0.00015,0.0,0.0,0.00003,0.0374,0.0309,0.00026,0.00054,0.0108,0.1531,0.0039,0.0,0.0,0.00004,0.002
29609110,0.00003,0.00002,0.0,0.006,0.00016,0.0022,0.0147,0.0054,0.0047,0.00005,0.00002,0.00002,0.00007,0.002,0.0,0.0017,0.0012,0.00012,0.0036,0.0004,0.00005,0.009,0.001,0.0014,0.0,0.00004,0.0003,0.0006,0.0,0.0013,0.00077,0.00003,0.00086,0.0017,0.00015,0.00003,0.0,0.0,0.00089,0.0151,0.00099,0.0016,0.00099,0.0099,0.1045,0.0,0.0,0.00003,0.00013
29735110,0.0,0.0,0.00006,0.0015,0.0639,0.0103,0.0056,0.0239,0.00062,0.00021,0.00002,0.00008,0.00007,0.00091,0.0,0.00024,0.0013,0.00017,0.0018,0.0005,0.00005,0.0062,0.00004,0.003,0.0,0.00004,0.00039,0.00002,0.0,0.0039,0.0016,0.00003,0.0042,0.0063,0.00015,0.00003,0.00003,0.0043,0.004,0.003,0.00099,0.00058,0.002,0.039,0.7407,0.0,0.0,0.00004,0.00022
29802210,0.0,0.0,0.0001,0.0013,0.0103,0.0277,0.0834,0.003,0.00062,0.00005,0.00001,0.00002,0.00006,0.003,0.0,0.0013,0.0066,0.00019,0.00095,0.00024,0.00006,0.0099,0.0005,0.0014,0.0,0.00004,0.00009,0.002,0.0,0.00079,0.003,0.00091,0.00029,0.0014,0.00032,0.00003,0.00004,0.00004,0.0152,0.02,0.0021,0.0029,0.0071,0.0014,0.6905,0.00003,0.0,0.00004,0.00061
30428150,0.0,0.0,0.0,0.00072,0.0038,0.0,0.0138,0.003,0.0,0.0,0.0,0.0,0.00002,0.0271,0.0,0.00008,0.0,0.00017,0.0095,0.00033,0.00002,0.035,0.0,0.00018,0.0,0.0,0.0019,0.0,0.0,0.0,0.0016,0.00002,0.00014,0.0532,0.0,0.0,0.0,0.00004,0.0194,0.0309,0.00012,0.00033,0.0648,0.9594,0.00096,0.0,0.0,0.0,0.00054
30898580,0.00003,0.0,0.00018,0.00072,0.00064,0.0011,0.0175,0.0049,0.00015,0.00011,0.00001,0.00023,0.00006,0.00091,0.0,0.00018,0.00026,0.00019,0.0015,0.00016,0.00005,0.0101,0.00005,0.00085,0.0,0.00004,0.00009,0.00004,0.0,0.0004,0.00076,0.00003,0.00056,0.0047,0.00032,0.0002,0.00004,0.00004,0.0019,0.0013,0.0019,0.0029,0.002,0.0037,0.6306,0.0,0.00063,0.00002,0.00013
31109380,0.00003,0.00002,0.0001,0.006,0.0012,0.00094,0.0016,0.0185,0.00062,0.00011,0.00002,0.00023,0.00006,0.0017,0.0,0.00008,0.00068,0.00038,0.0264,0.0004,0.00005,0.0018,0.00017,0.0015,0.0,0.00004,0.00091,0.00003,0.00006,0.0018,0.00076,0.00006,0.00029,0.0028,0.00015,0.00003,0.00004,0.00004,0.0074,0.0013,0.0072,0.00023,0.005,0.0041,0.0017,0.00004,0.0,0.00003,0.0037
31648430,0.0,0.0,0.0,0.0379,0.0042,0.0008,0.1395,0.0481,0.00059,0.00005,0.00002,0.00008,0.00007,0.036,0.0,0.0185,0.00021,0.00038,0.0077,0.0007,0.00063,0.0029,0.00004,0.00027,0.00002,0.0,0.00091,0.00004,0.0,0.0018,0.0146,0.00006,0.00086,0.0143,0.00001,0.0,0.0,0.00004,0.0074,0.0179,0.0018,0.0247,0.0113,0.0677,0.0013,0.00003,0.00002,0.00004,0.00051
31715440,0.0,0.0,0.0,0.00072,0.00064,0.014,0.8213,0.0247,0.00015,0.00001,0.0,0.00006,0.00026,0.011,0.0,0.0122,0.0001,0.0,0.00056,0.00006,0.00005,0.2534,0.00005,0.00027,0.0,0.0,0.00009,0.0,0.0,0.00013,0.0496,0.0,0.00014,0.0292,0.00001,0.0,0.0,0.0,0.1816,0.0387,0.00049,0.2197,0.0112,0.0316,0.0013,0.0,0.0,0.00016,0.00077
31758600,0.00005,0.00002,0.0021,0.0046,0.0042,0.0027,0.0078,0.003,0.00023,0.00019,0.00002,0.0001,0.00006,0.003,0.0,0.00037,0.0047,0.00039,0.0025,0.0005,0.00016,0.0224,0.00017,0.0015,0.0,0.00004,0.00009,0.00004,0.0,0.00079,0.0017,0.00006,0.00023,0.0047,0.00024,0.00088,0.00013,0.00028,0.0019,0.003,0.0021,0.001,0.002,0.0049,0.2036,0.0,0.00002,0.00004,0.00041
32213570,0.0,0.0,0.0,0.0015,0.0021,0.323,0.0056,0.0225,0.00015,0.0973,0.0263,0.00002,0.00026,0.0097,0.0,0.00024,0.0013,0.00038,0.0018,0.00008,0.00003,0.0101,0.00005,0.0019,0.0,0.0,0.00091,0.002,0.0,0.001,0.00095,0.00003,0.0026,0.0078,0.00001,0.0,0.0,0.00018,0.0152,0.0013,0.00015,0.00027,0.005,0.0014,0.9573,0.00044,0.00002,0.00002,0.00061
32248740,0.0,0.0,0.0,0.002,0.4383,0.0061,0.2712,0.0049,0.00023,0.00005,0.00007,0.00023,0.00064,0.0041,0.0,0.0122,0.00068,0.0028,0.0164,0.2347,0.00006,0.0419,0.00049,0.00045,0.0,0.0,0.00091,0.00002,0.0,0.0032,0.0016,0.00003,0.00029,0.008,0.00015,0.00003,0.0,0.00004,0.0019,0.009,0.0171,0.4703,0.0648,0.0023,0.0323,0.0,0.0,0.00016,0.0011
32279420,0.0,0.0,0.00001,0.1319,0.00016,0.00052,0.001,0.0022,0.00023,0.00001,0.0,0.00004,0.00006,0.0017,0.0,0.00022,0.00021,0.00038,0.00021,0.00024,0.00005,0.0029,0.00027,0.00026,0.0,0.0,0.00004,0.00002,0.0,0.00039,0.00057,0.00006,0.00071,0.0012,0.00015,0.0,0.0,0.0,0.00039,0.003,0.004,0.00058,0.0204,0.0014,0.024,0.0,0.0,0.00002,0.0018
25310970,0.0,0.0,0.00006,0.00044,0.00016,0.00035,0.0031,0.0073,0.00015,0.00005,0.00002,0.00002,0.00002,0.00091,0.0,0.00018,0.00068,0.00017,0.00021,0.00006,0.00005,0.00081,0.00004,0.0003,0.0,0.00004,0.00009,0.00024,0.0,0.00039,0.00062,0.00002,0.00014,0.0014,0.00015,0.00005,0.0,0.00003,0.00039,0.0026,0.00099,0.00023,0.00099,0.0248,0.0021,0.0,0.0,0.00002,0.00006
25195920,0.0,0.0,0.00001,0.006,0.0042,0.0012,0.0501,0.003,0.00023,0.00005,0.00002,0.00006,0.0005,0.0072,0.0,0.00024,0.00034,0.00038,0.0529,0.0193,0.00014,0.0123,0.00005,0.00045,0.0,0.0,0.00009,0.00003,0.0,0.00017,0.0146,0.00002,0.00023,0.0074,0.00015,0.0,0.00003,0.00043,0.0374,0.0053,0.00032,0.0077,0.1604,0.0014,0.0035,0.0,0.0,0.00004,0.0054
24103190,0.0,0.0,0.0,0.00072,0.00064,0.0012,0.7908,0.0015,0.00023,0.00082,0.00007,0.00002,0.0011,0.00091,0.0,0.00024,0.00021,0.00038,0.007,0.00057,0.0048,0.1862,0.00005,0.00045,0.0,0.0,0.00009,0.00001,0.0,0.00039,0.0016,0.0,0.00014,0.025,0.00001,0.0,0.0,0.00034,0.0019,0.0026,0.00032,0.5568,0.0059,0.0112,0.0013,0.0,0.00005,0.00016,0.0013
4646510,0.0,0.0,0.00001,0.0013,0.0042,0.0147,0.7908,0.0015,0.004,0.0,0.0,0.00023,0.00007,0.0017,0.0,0.002,0.0047,0.0024,0.00056,0.00057,0.00014,0.1532,0.00005,0.00045,0.00002,0.0,0.0015,0.00024,0.0,0.0177,0.0016,0.00003,0.00097,0.025,0.00094,0.00003,0.00003,0.00004,0.0015,0.009,0.0096,0.4713,0.0027,0.0716,0.0121,0.0,0.0,0.00002,0.00013
539570,0.0,0.00002,0.00007,0.0143,0.0014,0.0022,0.0449,0.0056,0.00023,0.00005,0.00007,0.00078,0.00064,0.011,0.0,0.00037,0.00021,0.00039,0.0025,0.0025,0.00006,0.0415,0.00027,0.0014,0.00002,0.0,0.0015,0.00001,0.0,0.00033,0.0146,0.00017,0.0029,0.0063,0.00015,0.00003,0.00003,0.00004,0.0056,0.0133,0.0039,0.0105,0.0168,0.0393,0.0162,0.0,0.0,0.00004,0.00054
7371550,0.00005,0.00002,0.00049,0.0061,0.0121,0.1057,0.0361,0.0088,0.0027,0.00021,0.00007,0.00078,0.00006,0.0023,0.00002,0.0013,0.0166,0.00071,0.0264,0.00057,0.00014,0.0079,0.00049,0.003,0.00002,0.00004,0.00055,0.00016,0.00006,0.0039,0.0016,0.00006,0.00034,0.0063,0.00015,0.0002,0.00013,0.00066,0.0182,0.0058,0.00099,0.0029,0.0213,0.0099,0.2606,0.00004,0.0,0.00004,0.00051
6262150,0.00003,0.00002,0.0011,0.002,0.0012,0.014,0.0367,0.0133,0.0011,0.00021,0.00002,0.00023,0.00039,0.0041,0.0,0.0023,0.0047,0.0013,0.011,0.0005,0.00005,0.0048,0.00005,0.0746,0.0,0.00004,0.00017,0.00002,0.0,0.0039,0.0048,0.00003,0.00029,0.0018,0.00032,0.00006,0.00013,0.0,0.0023,0.0013,0.0019,0.016,0.0027,0.0274,0.407,0.0,0.0,0.00004,0.00077
6380400,0.00003,0.0,0.0001,0.006,0.0042,0.0008,0.0138,0.0088,0.0015,0.00021,0.00007,0.00023,0.00006,0.00091,0.0,0.00018,0.0047,0.00038,0.0018,0.0031,0.00006,0.0268,0.00005,0.00045,0.0,0.00004,0.0003,0.00002,0.0,0.001,0.0024,0.00003,0.00071,0.0029,0.00032,0.00003,0.00013,0.00066,0.0013,0.0058,0.004,0.00058,0.002,0.0049,0.0162,0.00003,0.0,0.00002,0.00013
3104080,0.00005,0.00002,0.00018,0.0017,0.0069,0.0022,0.0175,0.0048,0.00073,0.00082,0.00007,0.00008,0.00007,0.003,0.0,0.0013,0.0047,0.00039,0.0063,0.00089,0.0016,0.0048,0.00027,0.0019,0.0,0.0,0.00034,0.00004,0.0,0.001,0.0012,0.00003,0.00071,0.0014,0.00094,0.00065,0.00013,0.00004,0.0043,0.0058,0.0021,0.0064,0.0027,0.0033,0.4208,0.0,0.00002,0.00002,0.0011
3306750,0.00005,0.00002,0.2397,0.0029,0.0023,0.0035,0.0147,0.0045,0.0014,0.00005,0.00002,0.0012,0.0007,0.003,0.0,0.0017,0.0026,0.0011,0.00065,0.00022,0.00005,0.004,0.00027,0.8344,0.00002,0.0,0.00017,0.00024,0.0,0.0026,0.0024,0.00003,0.00029,0.0022,0.0024,0.0122,0.0338,0.00004,0.0044,0.0053,0.0026,0.001,0.0062,0.0054,0.0225,0.00003,0.0,0.00003,0.00022
2542370,0.0,0.0,0.00007,0.00072,0.0298,0.0225,0.0089,0.0015,0.00015,0.00001,0.0,0.00002,0.00006,0.00041,0.0,0.00037,0.0047,0.00017,0.0015,0.00093,0.00006,0.0018,0.00017,0.00045,0.0,0.0,0.00055,0.00002,0.0,0.001,0.0016,0.00006,0.00071,0.0017,0.00001,0.0,0.00004,0.00018,0.0079,0.0013,0.0401,0.00033,0.0112,0.0014,0.0323,0.0,0.0,0.00002,0.00022
2656780,0.0,0.00002,0.00007,0.0017,0.0246,0.0061,0.0361,0.0088,0.0027,0.00023,0.00007,0.0034,0.0007,0.011,0.0,0.0013,0.0141,0.00038,0.0019,0.00057,0.00016,0.0029,0.00049,0.0025,0.00014,0.0,0.00034,0.00024,0.0,0.0081,0.0039,0.00006,0.0016,0.0047,0.00032,0.00003,0.00003,0.00004,0.0028,0.0064,0.0021,0.0029,0.0167,0.0052,0.6213,0.0,0.0,0.00004,0.00022
2762450,0.00005,0.0,0.0001,0.006,0.0127,0.0027,0.0147,0.0054,0.0045,0.00021,0.00002,0.0041,0.00039,0.014,0.0,0.0013,0.0084,0.0021,0.00056,0.00057,0.00006,0.0402,0.00017,0.00073,0.0,0.0,0.00034,0.00002,0.0,0.0026,0.0048,0.00006,0.00097,0.0029,0.00024,0.00005,0.00002,0.00003,0.0509,0.0064,0.0021,0.0066,0.315,0.0049,0.0062,0.0,0.0,0.00016,0.0426
2767920,0.0,0.0,0.0,0.002,0.001,0.0011,0.0089,0.0062,0.00015,0.00005,0.00001,0.3317,0.00006,0.0202,0.0,0.00016,0.0,0.00075,0.007,0.0031,0.00005,0.2834,0.00027,0.00045,0.0,0.0,0.00092,0.00004,0.0,0.0004,0.5902,0.00006,0.00014,0.0292,0.00001,0.0,0.0,0.0,0.0,0.0088,0.0019,0.0279,0.0027,0.0099,0.00071,0.0,0.0,0.00001,0.002
2694530,0.0,0.0,0.0,0.00072,0.00049,0.0518,0.00081,0.00069,0.00015,0.00005,0.00001,0.00004,0.00006,0.0023,0.0,0.00037,0.0012,0.00038,0.00056,0.00022,0.00005,0.00031,0.00027,0.0019,0.0,0.0,0.00004,0.00004,0.0,0.00013,0.0017,0.00002,0.00029,0.0047,0.00001,0.0,0.0,0.0,0.0044,0.0026,0.00099,0.00033,0.00072,0.0041,0.9767,0.0,0.00006,0.0,0.00013
1652390,0.0,0.0,0.0001,0.0061,0.0246,0.0061,0.0648,0.0024,0.00023,0.00021,0.00007,0.00023,0.00006,0.0072,0.0,0.00018,0.0,0.0024,0.0107,0.00008,0.00002,0.2534,0.00027,0.00045,0.0,0.0,0.00009,0.00003,0.0,0.00033,0.0013,0.00006,0.00071,0.0047,0.00001,0.00003,0.00004,0.0,0.0247,0.0498,0.00049,0.0029,0.00099,0.6496,0.0062,0.0,0.0,0.00003,0.00041
8324410,0.0,0.00002,0.0,0.002,0.0035,0.0027,0.0147,0.0045,0.00023,0.00021,0.00007,0.00065,0.0011,0.0162,0.0,0.00018,0.019,0.00038,0.0035,0.00089,0.00014,0.0156,0.00005,0.0003,0.00002,0.00004,0.00091,0.00036,0.0,0.0053,0.00077,0.00003,0.00041,0.0021,0.00072,0.00003,0.00002,0.00018,0.0019,0.0064,0.0019,0.0012,0.005,0.0099,0.6042,0.0,0.00002,0.00001,0.00051
8332920,0.00003,0.00002,0.0016,0.0023,0.0617,0.0027,0.0056,0.0088,0.00037,0.00001,0.00001,0.0034,0.00007,0.00075,0.0,0.00022,0.0013,0.0011,0.0035,0.00057,0.00014,0.0052,0.00005,0.0101,0.0,0.0,0.0055,0.0,0.0,0.0004,0.0039,0.00003,0.00029,0.0012,0.00001,0.00003,0.0,0.00003,0.0015,0.0064,0.0026,0.00033,0.005,0.0023,0.2264,0.0,0.0,0.00002,0.00022
7850330,0.0,0.0,0.0,0.00015,0.00064,0.00052,0.7908,0.0015,0.00015,0.00001,0.00003,0.00023,0.0053,0.00049,0.0,0.0065,0.0,0.00034,0.0025,0.00089,0.00014,0.0101,0.00004,0.00026,0.0,0.0,0.00039,0.00004,0.0,0.00013,0.00057,0.00002,0.00023,0.0035,0.00001,0.0,0.0,0.00004,0.0079,0.0015,0.0019,0.0056,0.0027,0.0628,0.0025,0.0,0.0,0.00002,0.00077
9042570,0.0,0.00002,0.0001,0.0357,0.0043,0.0011,0.0087,0.0035,0.0135,0.00021,0.00002,0.00023,0.00006,0.005,0.0,0.0013,0.0012,0.00039,0.00095,0.0005,0.00005,0.0029,0.00027,0.00045,0.0,0.00004,0.00009,0.00016,0.0,0.0039,0.0016,0.00003,0.00071,0.0019,0.00015,0.00003,0.00004,0.00004,0.0079,0.0026,0.0045,0.0029,0.0055,0.0023,0.0121,0.0,0.0,0.00003,0.00022
9588530,0.0,0.0,0.0,0.0257,0.2292,0.0013,0.1485,0.0185,0.00023,0.00005,0.00002,0.00023,0.00007,0.0394,0.0,0.00024,0.00026,0.0021,0.00056,0.00024,0.00003,0.1279,0.00027,0.00045,0.0,0.0,0.0003,0.00003,0.0,0.00033,0.00077,0.00003,0.00029,0.0019,0.00001,0.0,0.0,0.00003,0.0074,0.0133,0.00099,0.0012,0.0045,0.0677,0.0484,0.0,0.0,0.00004,0.0017
9751440,0.0,0.00002,0.00001,0.0667,0.6166,0.0022,0.1395,0.0088,0.00015,0.00005,0.00002,0.00023,0.00064,0.0023,0.0,0.0013,0.00068,0.00038,0.00065,0.00057,0.00003,0.0101,0.00027,0.00045,0.0,0.0,0.00017,0.00004,0.0,0.0039,0.0024,0.00017,0.00034,0.0018,0.00015,0.00003,0.00004,0.00004,0.004,0.0013,0.0045,0.0116,0.0057,0.0054,0.0039,0.00003,0.00002,0.00004,0.00022
11328240,0.0,0.0,0.0,0.0088,0.0012,0.0061,0.7908,0.0049,0.00023,0.0,0.00002,0.00023,0.00064,0.003,0.0,0.0265,0.00026,0.0013,0.0063,0.00033,0.00005,0.0537,0.00004,0.00045,0.0,0.0,0.00009,0.0,0.0,0.00039,0.029,0.00006,0.00023,0.015,0.00001,0.0,0.0,0.0,0.004,0.0058,0.1339,0.1577,0.002,0.0033,0.0013,0.0,0.0,0.00016,0.0
