2024-06-19 18:10:44,798 - INFO - Evaluating BiomedBERT
2024-06-19 18:10:47,111 - INFO - Evaluating Scibert
2024-06-19 18:10:48,533 - INFO - Evaluating BioLinkBERT
2024-06-19 18:10:55,579 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9924378  0.00756226]
2024-06-19 18:11:52,010 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9521623  0.04783773]
2024-06-19 18:11:52,019 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9521623  0.04783773]
2024-06-19 18:11:52,026 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99225813 0.00774186]
2024-06-19 18:11:52,032 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99225813 0.00774186]
2024-06-19 18:11:52,038 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99233115 0.00766884]
2024-06-19 18:11:52,044 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99233115 0.00766884]
2024-06-19 18:11:52,051 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.980265   0.01973504]
2024-06-19 18:11:52,057 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.980265   0.01973504]
2024-06-19 18:11:52,064 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99195987 0.00804012]
2024-06-19 18:11:52,070 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99195987 0.00804012]
2024-06-19 18:11:52,077 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99052376 0.00947619]
2024-06-19 18:11:52,084 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99052376 0.00947619]
2024-06-19 18:11:52,091 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9951774  0.00482266]
2024-06-19 18:11:52,097 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9951774  0.00482266]
2024-06-19 18:11:52,103 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9910488  0.00895116]
2024-06-19 18:11:52,109 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9910488  0.00895116]
2024-06-19 18:11:56,161 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9895766  0.01042339]
2024-06-19 18:11:56,170 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9895766  0.01042339]
2024-06-19 18:11:56,177 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.06477903 0.9352209 ]
2024-06-19 18:11:56,184 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.06477903 0.9352209 ]
2024-06-19 18:11:56,191 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.03949606 0.96050394]
2024-06-19 18:11:56,197 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.03949606 0.96050394]
2024-06-19 18:11:56,203 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99348843 0.00651158]
2024-06-19 18:11:56,210 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99348843 0.00651158]
2024-06-19 18:11:56,217 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99370736 0.00629272]
2024-06-19 18:11:56,223 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99370736 0.00629272]
2024-06-19 18:11:56,229 - INFO - model: BiomedBERT, true_label: 0, prediction: 1, probs: [0.39651167 0.60348827]
2024-06-19 18:11:56,235 - INFO - model: BiomedBERT, true_label: 0, prediction: 1, probs: [0.39651167 0.60348827]
2024-06-19 18:11:56,242 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98827213 0.01172782]
2024-06-19 18:11:56,248 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98827213 0.01172782]
2024-06-19 18:11:56,254 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9930479  0.00695216]
2024-06-19 18:11:56,261 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9930479  0.00695216]
2024-06-19 18:12:00,312 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04062324 0.95937675]
2024-06-19 18:12:00,356 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04062324 0.95937675]
2024-06-19 18:12:00,362 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9801864  0.01981352]
2024-06-19 18:12:00,370 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9801864  0.01981352]
2024-06-19 18:12:00,376 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.76496524 0.2350348 ]
2024-06-19 18:12:00,382 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.76496524 0.2350348 ]
2024-06-19 18:12:00,388 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04520405 0.95479596]
2024-06-19 18:12:00,394 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04520405 0.95479596]
2024-06-19 18:12:00,399 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.05210843 0.94789153]
2024-06-19 18:12:00,404 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.05210843 0.94789153]
2024-06-19 18:12:00,408 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9914595  0.00854052]
2024-06-19 18:12:00,415 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9914595  0.00854052]
2024-06-19 18:12:00,421 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9910563  0.00894371]
2024-06-19 18:12:00,425 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9910563  0.00894371]
2024-06-19 18:12:00,430 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9946785  0.00532155]
2024-06-19 18:12:00,435 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9946785  0.00532155]
2024-06-19 18:12:04,424 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.97581315 0.0241868 ]
2024-06-19 18:12:04,434 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.97581315 0.0241868 ]
2024-06-19 18:12:04,440 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99438655 0.00561344]
2024-06-19 18:12:04,445 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99438655 0.00561344]
2024-06-19 18:12:04,450 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99398524 0.00601475]
2024-06-19 18:12:04,456 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99398524 0.00601475]
2024-06-19 18:12:04,462 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9934604  0.00653956]
2024-06-19 18:12:04,467 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9934604  0.00653956]
2024-06-19 18:12:04,473 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99151284 0.00848717]
2024-06-19 18:12:04,478 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99151284 0.00848717]
2024-06-19 18:12:04,484 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9924678  0.00753212]
2024-06-19 18:12:04,489 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9924678  0.00753212]
2024-06-19 18:12:04,494 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9909587  0.00904127]
2024-06-19 18:12:04,500 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9909587  0.00904127]
2024-06-19 18:12:04,505 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98766196 0.01233799]
2024-06-19 18:12:04,510 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98766196 0.01233799]
2024-06-19 18:12:08,579 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99476874 0.00523133]
2024-06-19 18:12:08,591 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99476874 0.00523133]
2024-06-19 18:12:08,597 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99571663 0.00428334]
2024-06-19 18:12:08,602 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99571663 0.00428334]
2024-06-19 18:12:08,607 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9919646  0.00803537]
2024-06-19 18:12:08,612 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9919646  0.00803537]
2024-06-19 18:12:08,617 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99360174 0.00639827]
2024-06-19 18:12:08,622 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99360174 0.00639827]
2024-06-19 18:12:08,627 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.0665905 0.9334095]
2024-06-19 18:12:08,632 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.0665905 0.9334095]
2024-06-19 18:12:08,637 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04793277 0.9520672 ]
2024-06-19 18:12:08,643 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04793277 0.9520672 ]
2024-06-19 18:12:08,648 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99627763 0.00372232]
2024-06-19 18:12:08,654 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99627763 0.00372232]
2024-06-19 18:12:08,660 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9907589  0.00924113]
2024-06-19 18:12:08,668 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9907589  0.00924113]
2024-06-19 18:12:12,657 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99582195 0.0041781 ]
2024-06-19 18:12:12,663 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99582195 0.0041781 ]
2024-06-19 18:12:12,669 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.96999973 0.03000033]
2024-06-19 18:12:12,673 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.96999973 0.03000033]
2024-06-19 18:12:12,680 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98649234 0.01350765]
2024-06-19 18:12:12,685 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98649234 0.01350765]
2024-06-19 18:12:12,691 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99568695 0.00431302]
2024-06-19 18:12:12,696 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99568695 0.00431302]
2024-06-19 18:12:12,701 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99521035 0.00478963]
2024-06-19 18:12:12,707 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99521035 0.00478963]
2024-06-19 18:12:12,712 - INFO - model: BiomedBERT, true_label: 0, prediction: 1, probs: [0.10006306 0.8999369 ]
2024-06-19 18:12:12,717 - INFO - model: BiomedBERT, true_label: 0, prediction: 1, probs: [0.10006306 0.8999369 ]
2024-06-19 18:12:12,722 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9946621  0.00533797]
2024-06-19 18:12:12,727 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9946621  0.00533797]
2024-06-19 18:12:12,732 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9942327  0.00576726]
2024-06-19 18:12:12,737 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9942327  0.00576726]
2024-06-19 18:12:16,617 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9900907  0.00990924]
2024-06-19 18:12:16,626 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9900907  0.00990924]
2024-06-19 18:12:16,633 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98947144 0.01052854]
2024-06-19 18:12:16,641 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98947144 0.01052854]
2024-06-19 18:12:16,648 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.96729505 0.03270499]
2024-06-19 18:12:16,656 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.96729505 0.03270499]
2024-06-19 18:12:16,665 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.97038704 0.02961292]
2024-06-19 18:12:16,674 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.97038704 0.02961292]
2024-06-19 18:12:16,683 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9939814  0.00601856]
2024-06-19 18:12:16,690 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9939814  0.00601856]
2024-06-19 18:12:16,698 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9940195  0.00598051]
2024-06-19 18:12:16,704 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9940195  0.00598051]
2024-06-19 18:12:16,710 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98901623 0.01098383]
2024-06-19 18:12:16,716 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98901623 0.01098383]
2024-06-19 18:12:16,722 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98244023 0.01755982]
2024-06-19 18:12:16,729 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98244023 0.01755982]
2024-06-19 18:12:20,367 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99348253 0.00651741]
2024-06-19 18:12:20,377 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99348253 0.00651741]
2024-06-19 18:12:20,377 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9957208  0.00427918]
2024-06-19 18:12:20,378 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9957208  0.00427918]
2024-06-19 18:12:20,378 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.8697202  0.13027973]
2024-06-19 18:12:20,378 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.8697202  0.13027973]
2024-06-19 18:12:20,378 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99147075 0.00852928]
2024-06-19 18:12:20,378 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99147075 0.00852928]
2024-06-19 18:12:20,379 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99284315 0.00715686]
2024-06-19 18:12:20,379 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99284315 0.00715686]
2024-06-19 18:12:20,379 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9905573  0.00944264]
2024-06-19 18:12:20,379 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9905573  0.00944264]
2024-06-19 18:12:20,379 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99095374 0.00904621]
2024-06-19 18:12:20,380 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99095374 0.00904621]
2024-06-19 18:12:20,380 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9951794  0.00482063]
2024-06-19 18:12:20,380 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9951794  0.00482063]
2024-06-19 18:12:24,398 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9935278  0.00647211]
2024-06-19 18:12:24,401 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9935278  0.00647211]
2024-06-19 18:12:24,427 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9929316 0.0070684]
2024-06-19 18:12:24,436 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9929316 0.0070684]
2024-06-19 18:12:24,443 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04799951 0.95200056]
2024-06-19 18:12:24,448 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04799951 0.95200056]
2024-06-19 18:12:24,454 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99594903 0.00405097]
2024-06-19 18:12:24,461 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99594903 0.00405097]
2024-06-19 18:12:24,468 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04767958 0.95232046]
2024-06-19 18:12:24,474 - INFO - model: BiomedBERT, true_label: 1, prediction: 1, probs: [0.04767958 0.95232046]
2024-06-19 18:12:24,481 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9921004  0.00789955]
2024-06-19 18:12:24,487 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9921004  0.00789955]
2024-06-19 18:12:24,494 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9944528  0.00554722]
2024-06-19 18:12:24,500 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9944528  0.00554722]
2024-06-19 18:12:24,507 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.993658   0.00634204]
2024-06-19 18:12:24,514 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.993658   0.00634204]
2024-06-19 18:12:28,373 - INFO - model: BiomedBERT, true_label: 0, prediction: 1, probs: [0.190808 0.809192]
2024-06-19 18:12:28,415 - INFO - model: BiomedBERT, true_label: 0, prediction: 1, probs: [0.190808 0.809192]
2024-06-19 18:12:28,422 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9961981  0.00380191]
2024-06-19 18:12:28,427 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9961981  0.00380191]
2024-06-19 18:12:28,433 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99203277 0.00796724]
2024-06-19 18:12:28,440 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99203277 0.00796724]
2024-06-19 18:12:28,447 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9928254  0.00717464]
2024-06-19 18:12:28,454 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9928254  0.00717464]
2024-06-19 18:12:28,461 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9897249 0.0102751]
2024-06-19 18:12:28,467 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9897249 0.0102751]
2024-06-19 18:12:28,473 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9843716  0.01562847]
2024-06-19 18:12:28,480 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9843716  0.01562847]
2024-06-19 18:12:28,486 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.91359806 0.08640196]
2024-06-19 18:12:28,492 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.91359806 0.08640196]
2024-06-19 18:12:28,496 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9882741  0.01172592]
2024-06-19 18:12:28,502 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9882741  0.01172592]
2024-06-19 18:12:32,163 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98768765 0.01231235]
2024-06-19 18:12:32,171 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.98768765 0.01231235]
2024-06-19 18:12:32,177 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99426866 0.00573128]
2024-06-19 18:12:32,184 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99426866 0.00573128]
2024-06-19 18:12:32,191 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9931846  0.00681535]
2024-06-19 18:12:32,198 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9931846  0.00681535]
2024-06-19 18:12:32,204 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9943151  0.00568489]
2024-06-19 18:12:32,211 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9943151  0.00568489]
2024-06-19 18:12:32,218 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99296427 0.00703573]
2024-06-19 18:12:32,225 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99296427 0.00703573]
2024-06-19 18:12:32,231 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9934762  0.00652385]
2024-06-19 18:12:32,238 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9934762  0.00652385]
2024-06-19 18:12:32,245 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99581426 0.00418573]
2024-06-19 18:12:32,251 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99581426 0.00418573]
2024-06-19 18:12:32,258 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.99308515 0.00691485]
